geo_description,type,year,estimate,se,moe,cv,subtype
Winston-Salem City (North),puma,2015,2.8967005397939847,0.3014035589803989,0.4958088545227562,10.405064480770763,Forsyth
Winston-Salem City (South),puma,2015,1.9039982328394973,0.29500609964382696,0.48528503391409533,15.49403221892041,Forsyth
Forsyth County (Outside Winston-Salem City)--Kernersville Town & Clemmons Village,puma,2015,1.5427595502710114,0.12381237978186774,0.20367136474117242,8.025384108633004,Forsyth
"Franklin, Vance & Warren (West) Counties",puma,2015,1.764540405271084,0.19568530768521977,0.3219023311421865,11.089874003489134,Franklin
Gaston County (Northwest)--Mount Holly City,puma,2015,1.5910690279092636,0.15009457316221403,0.2469055728518421,9.43356765353198,Gaston
Gaston County (Southeast)--Gastonia & Belmont Cities,puma,2015,1.9465972682834798,0.21666433604321522,0.35641283279108904,11.130414060134331,Gaston
Northeast Albemarle Sound Region,puma,2015,1.5539157779364972,0.12932202322200553,0.2127347282001991,8.322331561221231,Gates
"Haywood, Madison, Swain, Graham & Jackson (North) Counties",puma,2015,1.9207515681175582,0.2247379203690381,0.3696938790070677,11.700519947475227,Graham
"Granville, Person & Caswell Counties",puma,2015,1.5050143470812998,0.1254846124665874,0.20642218750753627,8.337768520940806,Granville
Wilson & Greene Counties--Wilson City,puma,2015,1.62867510349296,0.2257036143083968,0.37128244553731277,13.858111653106167,Greene
Greensboro City (North),puma,2015,2.5490363331442207,0.18817557872043694,0.30954882699511876,7.382224265447151,Guilford
Greensboro City (South),puma,2015,1.4753218572617035,0.1385843008714934,0.22797117493360664,9.393496082862567,Guilford
Guilford County (North)--Summerfield Town,puma,2015,1.6710063018035692,0.2037823360104082,0.3352219427371215,12.19518656455452,Guilford
Guilford County (South)--High Point City,puma,2015,1.7557274078607257,0.15468216188981856,0.25445215630875156,8.810146791425428,Guilford
"Halifax, Hertford, Northampton & Warren (East) Counties",puma,2015,2.1199411935607033,0.20900672568825057,0.3438160637571722,9.859081295420179,Halifax
Harnett County,puma,2015,1.502385182454688,0.1192216223885611,0.19611956882918302,7.9354897652657606,Harnett
"Haywood, Madison, Swain, Graham & Jackson (North) Counties",puma,2015,1.9207515681175582,0.2247379203690381,0.3696938790070677,11.700519947475227,Haywood
Henderson & Transylvania Counties,puma,2015,1.777673414288496,0.12667686405831102,0.20838344137592163,7.125991930807647,Henderson
"Halifax, Hertford, Northampton & Warren (East) Counties",puma,2015,2.1199411935607033,0.20900672568825057,0.3438160637571722,9.859081295420179,Hertford
"Hoke, Richmond & Scotland Counties",puma,2015,2.033455933944659,0.23304323893274134,0.38335612804435953,11.460451886000087,Hoke
South & West Albemarle Sound & Northern Outer Banks Regions,puma,2015,1.7668899959981659,0.16093351989788143,0.26473564023201496,9.108293117419885,Hyde
"Davie, Yadkin & Iredell (North) Counties",puma,2015,1.6561592855940652,0.18711562936845463,0.30780521031110786,11.298166245001982,Iredell
Iredell (South)--Mooresville Town & Statesville City,puma,2015,1.8422700790507294,0.15057407396862435,0.24769435167838705,8.173289881916283,Iredell
"Haywood, Madison, Swain, Graham & Jackson (North) Counties",puma,2015,1.9207515681175582,0.2247379203690381,0.3696938790070677,11.700519947475227,Jackson
"Jackson (South), Macon, Cherokee & Clay Counties",puma,2015,1.8420588764748185,0.14951824078401205,0.24595750608969982,8.116908894364322,Jackson
Johnston County,puma,2015,1.1600046118523404,0.07971791109965433,0.13113596375893138,6.872206393417494,Johnston
"Lenoir, Onslow (North) & Jones Counties",puma,2015,1.4764956830082918,0.1500707985444909,0.24686646360568754,10.163984918582937,Jones
Chatham & Lee Counties,puma,2015,2.068002991141701,0.18068740806031142,0.2972307862592123,8.737289493017498,Lee
"Lenoir, Onslow (North) & Jones Counties",puma,2015,1.4764956830082918,0.1500707985444909,0.24686646360568754,10.163984918582937,Lenoir
Lincoln & Cleveland (East) Counties,puma,2015,1.8519538047039428,0.19515744304244634,0.3210339938048242,10.537921763855476,Lincoln
"Jackson (South), Macon, Cherokee & Clay Counties",puma,2015,1.8420588764748185,0.14951824078401205,0.24595750608969982,8.116908894364322,Macon
"Haywood, Madison, Swain, Graham & Jackson (North) Counties",puma,2015,1.9207515681175582,0.2247379203690381,0.3696938790070677,11.700519947475227,Madison
South & West Albemarle Sound & Northern Outer Banks Regions,puma,2015,1.7668899959981659,0.16093351989788143,0.26473564023201496,9.108293117419885,Martin
Burke & McDowell Counties,puma,2015,1.7627062135530318,0.2002527891295383,0.3294158381180905,11.360531187207597,McDowell
Charlotte City (Central),puma,2015,2.6449593590080958,0.2866992695977079,0.4716202984882295,10.839458406847694,Mecklenburg
Charlotte City (Northwest),puma,2015,1.610524683562984,0.1293681686205218,0.21281063738075837,8.032672205577066,Mecklenburg
Charlotte City (Northeast),puma,2015,1.612779844907188,0.1743345806194597,0.2867803851190112,10.809570889044206,Mecklenburg
Charlotte City (South),puma,2015,1.9381244485127425,0.13555243270085962,0.22298375179291408,6.994000452596241,Mecklenburg
Charlotte City (Southwest),puma,2015,2.2996471354057673,0.17625910167094602,0.2899462222487062,7.664615103649175,Mecklenburg
"Mecklenburg County (North)--Huntersville, Cornelius & Davidson Towns",puma,2015,1.714195734247447,0.14998493272238275,0.24672521432831962,8.749580326556346,Mecklenburg
Mecklenburg County (East)--Mint Hill & Matthews (North) Towns,puma,2015,1.4443149353152362,0.13056923532467132,0.21478639210908432,9.040219146953103,Mecklenburg
Mecklenburg County (South)--Matthews Town (South),puma,2015,1.4398300472455465,0.1159235402621156,0.19069422373118017,8.05119607580645,Mecklenburg
"Boone High Country--Watauga, Ashe, Yancey, Avery & Mitchell Counties",puma,2015,2.103817752207771,0.1622125699964842,0.2668396776442165,7.71039078010709,Mitchell
Moore & Montgomery Counties,puma,2015,2.3005011791858068,0.22381432652791625,0.3681745671384222,9.728937700746087,Montgomery
Moore & Montgomery Counties,puma,2015,2.3005011791858068,0.22381432652791625,0.3681745671384222,9.728937700746087,Moore
Nash & Edgecombe Counties--Rocky Mount City,puma,2015,2.0040374305295834,0.19681675290051429,0.32376355852134603,9.821011818551904,Nash
Pender & New Hanover (North) Counties,puma,2015,1.6631796577433002,0.15461534923617887,0.25434224949351425,9.29637087108016,New Hanover
New Hanover County (South)--Wilmington City,puma,2015,2.3655157612098927,0.21192139707754123,0.34861069819255536,8.958781867052519,New Hanover
"Halifax, Hertford, Northampton & Warren (East) Counties",puma,2015,2.1199411935607033,0.20900672568825057,0.3438160637571722,9.859081295420179,Northampton
"Lenoir, Onslow (North) & Jones Counties",puma,2015,1.4764956830082918,0.1500707985444909,0.24686646360568754,10.163984918582937,Onslow
Onslow County (South)--Jacksonville City,puma,2015,1.7484607877772516,0.14660644185893343,0.2411675968579455,8.384885888422373,Onslow
Orange County--Chapel Hill Town,puma,2015,2.6147809779649367,0.23288214745210847,0.38309113255871846,8.906373016120027,Orange
"Carteret, Beaufort & Pamlico Counties",puma,2015,1.9240719098318173,0.13171756163853118,0.2166753888953838,6.845771250308654,Pamlico
Northeast Albemarle Sound Region,puma,2015,1.5539157779364972,0.12932202322200553,0.2127347282001991,8.322331561221231,Pasquotank
Pender & New Hanover (North) Counties,puma,2015,1.6631796577433002,0.15461534923617887,0.25434224949351425,9.29637087108016,Pender
Northeast Albemarle Sound Region,puma,2015,1.5539157779364972,0.12932202322200553,0.2127347282001991,8.322331561221231,Perquimans
"Granville, Person & Caswell Counties",puma,2015,1.5050143470812998,0.1254846124665874,0.20642218750753627,8.337768520940806,Person
Pitt County--Greenville City,puma,2015,1.9852614518194984,0.18841069816988368,0.3099355984894587,9.49047280383169,Pitt
"Rutherford, Cleveland (West) & Polk Counties--Shelby City",puma,2015,1.8983526710101515,0.17816085945758664,0.29307461380773003,9.385024299135296,Polk
Randolph County,puma,2015,1.5476603151610024,0.17510082358086934,0.28804085479053004,11.313905374814349,Randolph
"Hoke, Richmond & Scotland Counties",puma,2015,2.033455933944659,0.23304323893274134,0.38335612804435953,11.460451886000087,Richmond
"Columbus, Bladen & Robeson (East) Counties",puma,2015,1.740873517523135,0.2329650424183775,0.383227494778231,13.382077449821484,Robeson
Robeson County (West)--Lumberton City,puma,2015,1.7687894957779338,0.14271443476800727,0.23476524519337197,8.068480455625943,Robeson
Rockingham & Stokes Counties,puma,2015,1.5058320194447539,0.11931329900401985,0.19627037686161267,7.923413598816572,Rockingham
Rowan County,puma,2015,2.0156713470342917,0.19761019739103294,0.3250687747082492,9.803691344910064,Rowan
"Rutherford, Cleveland (West) & Polk Counties--Shelby City",puma,2015,1.8983526710101515,0.17816085945758664,0.29307461380773003,9.385024299135296,Rutherford
Sampson & Duplin Counties,puma,2015,1.8390496178312719,0.18832650273471044,0.3097970969985987,10.240425321248125,Sampson
"Hoke, Richmond & Scotland Counties",puma,2015,2.033455933944659,0.23304323893274134,0.38335612804435953,11.460451886000087,Scotland
Stanley & Cabarrus (East) Counties,puma,2015,1.4900462042666915,0.15447195550444623,0.2541063668048141,10.366923861966264,Stanly
Rockingham & Stokes Counties,puma,2015,1.5058320194447539,0.11931329900401985,0.19627037686161267,7.923413598816572,Stokes
"Wilkesboro High Country--Surry, Wilkes & Alleghany Counties",puma,2015,1.8859394284768196,0.18002570620162933,0.29614228670168025,9.545678057488157,Surry
"Haywood, Madison, Swain, Graham & Jackson (North) Counties",puma,2015,1.9207515681175582,0.2247379203690381,0.3696938790070677,11.700519947475227,Swain
Henderson & Transylvania Counties,puma,2015,1.777673414288496,0.12667686405831102,0.20838344137592163,7.125991930807647,Transylvania
South & West Albemarle Sound & Northern Outer Banks Regions,puma,2015,1.7668899959981659,0.16093351989788143,0.26473564023201496,9.108293117419885,Tyrrell
Union (East) & Anson Counties--Monroe City,puma,2015,1.3827157608656402,0.10430411398201987,0.17158026750042268,7.543424103065186,Union
Union County (West)--Indian Trail & Stallings Towns,puma,2015,1.6817619435225646,0.11922535525214925,0.19612570938978552,7.089312236571583,Union
"Franklin, Vance & Warren (West) Counties",puma,2015,1.764540405271084,0.19568530768521977,0.3219023311421865,11.089874003489134,Vance
Raleigh City (South & Central),puma,2015,2.931919129792524,0.27713229387540234,0.4558826234250368,9.452248906163161,Wake
Raleigh City (North),puma,2015,1.857910856086422,0.1522287876478193,0.25041635568066273,8.193546377595325,Wake
"Wake County (Northeast)--Raleigh City (Northeast), Wake Forest & Rolesville Towns",puma,2015,1.5438522805247341,0.17931442187502847,0.29497222398442186,11.614739579494094,Wake
"Wake County (East)--Raleigh City (East), Knightdale & Garner (North) Towns",puma,2015,1.0732487005899964,0.10341707165308321,0.1701210828693219,9.635890693017545,Wake
Wake County (Southeast)--Garner (South) & Fuquay-Varina Towns,puma,2015,1.1214507951462367,0.10177957534500977,0.16742740144254106,9.075705843316804,Wake
Wake County (West Central)--Cary Town,puma,2015,1.506698544282887,0.11769890805668523,0.1936147037532472,7.811709150665172,Wake
Wake County (Southwest)--Apex & Holly Springs Towns,puma,2015,1.2491993417008869,0.12950363555981828,0.21303348049590107,10.366931140348544,Wake
Wake County (Northwest)--Raleigh City (Northwest) & Morrisville Town,puma,2015,1.4566241370520092,0.10269040682388668,0.1689257192252936,7.049890511337867,Wake
"Franklin, Vance & Warren (West) Counties",puma,2015,1.764540405271084,0.19568530768521977,0.3219023311421865,11.089874003489134,Warren
"Halifax, Hertford, Northampton & Warren (East) Counties",puma,2015,2.1199411935607033,0.20900672568825057,0.3438160637571722,9.859081295420179,Warren
South & West Albemarle Sound & Northern Outer Banks Regions,puma,2015,1.7668899959981659,0.16093351989788143,0.26473564023201496,9.108293117419885,Washington
"Boone High Country--Watauga, Ashe, Yancey, Avery & Mitchell Counties",puma,2015,2.103817752207771,0.1622125699964842,0.2668396776442165,7.71039078010709,Watauga
Wayne County,puma,2015,1.660618194428518,0.1468625754840702,0.24158893667129547,8.843849596301165,Wayne
"Wilkesboro High Country--Surry, Wilkes & Alleghany Counties",puma,2015,1.8859394284768196,0.18002570620162933,0.29614228670168025,9.545678057488157,Wilkes
Wilson & Greene Counties--Wilson City,puma,2015,1.62867510349296,0.2257036143083968,0.37128244553731277,13.858111653106167,Wilson
"Davie, Yadkin & Iredell (North) Counties",puma,2015,1.6561592855940652,0.18711562936845463,0.30780521031110786,11.298166245001982,Yadkin
"Boone High Country--Watauga, Ashe, Yancey, Avery & Mitchell Counties",puma,2015,2.103817752207771,0.1622125699964842,0.2668396776442165,7.71039078010709,Yancey
Alamance County--Burlington City,puma,2016,1.580875206625974,0.13683064320168287,0.22508640806676833,8.655372835767183,Alamance
Caldwell & Alexander Counties,puma,2016,1.6267695757846337,0.1626328007575139,0.26753095724611037,9.997285613057512,Alexander
"Wilkesboro High Country--Surry, Wilkes & Alleghany Counties",puma,2016,1.8238173794338262,0.16393745270281665,0.2696771096961334,8.988698898883632,Alleghany
Union (East) & Anson Counties--Monroe City,puma,2016,1.444385839697012,0.12563950821418263,0.20667699101233042,8.698472718379596,Anson
"Boone High Country--Watauga, Ashe, Yancey, Avery & Mitchell Counties",puma,2016,2.122474658813318,0.1739023282580219,0.286069329984446,8.19337595084651,Ashe
"Boone High Country--Watauga, Ashe, Yancey, Avery & Mitchell Counties",puma,2016,2.122474658813318,0.1739023282580219,0.286069329984446,8.19337595084651,Avery
"Carteret, Beaufort & Pamlico Counties",puma,2016,1.9469041589530218,0.14229879883160693,0.2340815240779934,7.308978111594888,Beaufort
South & West Albemarle Sound & Northern Outer Banks Regions,puma,2016,1.9168687115322576,0.15661127462584273,0.2576255467595113,8.170161768703231,Bertie
"Columbus, Bladen & Robeson (East) Counties",puma,2016,2.0270647364972225,0.25886896798571946,0.4258394523365085,12.770631510912981,Bladen
Brunswick County,puma,2016,2.236665570052253,0.22030659344420123,0.36240434621571105,9.84977800856721,Brunswick
Buncombe County (Southeast)--Asheville City,puma,2016,2.1071833769995276,0.17412848189260446,0.2864413527133344,8.263565657989885,Buncombe
Buncombe County (Northwest),puma,2016,1.794627886051129,0.18003864729420385,0.2961635747989653,10.032087916027987,Buncombe
Burke & McDowell Counties,puma,2016,1.5938935784078159,0.1455516565364383,0.23943247500244103,9.131830287053033,Burke
"Cabarrus County (West)--Concord, Kannapolis Cities & Harrisburg Town",puma,2016,1.6291204334786615,0.15869532127471292,0.26105380349690277,9.74116572436887,Cabarrus
Stanley & Cabarrus (East) Counties,puma,2016,1.2081654326653217,0.10706824335795517,0.17612726032383627,8.862051542209166,Cabarrus
Caldwell & Alexander Counties,puma,2016,1.6267695757846337,0.1626328007575139,0.26753095724611037,9.997285613057512,Caldwell
Northeast Albemarle Sound Region,puma,2016,1.7124760583099736,0.20791991082013198,0.3420282532991171,12.14147840556242,Camden
"Carteret, Beaufort & Pamlico Counties",puma,2016,1.9469041589530218,0.14229879883160693,0.2340815240779934,7.308978111594888,Carteret
"Granville, Person & Caswell Counties",puma,2016,1.6100818975718072,0.15299783745579046,0.2516814426147753,9.502487897449763,Caswell
Catawba County--Hickory City,puma,2016,1.7689987429186678,0.13123653608668026,0.21588410186258902,7.418690183473695,Catawba
Chatham & Lee Counties,puma,2016,2.6169341985395813,0.1961708450904993,0.32270104017387136,7.496208548154376,Chatham
"Jackson (South), Macon, Cherokee & Clay Counties",puma,2016,1.7872960428139448,0.2092548630732379,0.34422424975547633,11.707901660420173,Cherokee
Northeast Albemarle Sound Region,puma,2016,1.7124760583099736,0.20791991082013198,0.3420282532991171,12.14147840556242,Chowan
"Jackson (South), Macon, Cherokee & Clay Counties",puma,2016,1.7872960428139448,0.2092548630732379,0.34422424975547633,11.707901660420173,Clay
"Rutherford, Cleveland (West) & Polk Counties--Shelby City",puma,2016,2.2034470905187025,0.3273591705734325,0.5385058355932965,14.856683964958311,Cleveland
Lincoln & Cleveland (East) Counties,puma,2016,1.7470288898792934,0.17747931706405418,0.29195347657036913,10.158922848512063,Cleveland
"Columbus, Bladen & Robeson (East) Counties",puma,2016,2.0270647364972225,0.25886896798571946,0.4258394523365085,12.770631510912981,Columbus
Craven County,puma,2016,1.7818087255523085,0.16748362086539148,0.27551055632356897,9.399640851656311,Craven
Cumberland County (Central)--Fayetteville City (Central & East),puma,2016,2.0414410002790984,0.2347717879944651,0.3861995912508951,11.500297484099123,Cumberland
Cumberland County (East)--Hope Mills & Spring Lake Towns,puma,2016,1.57837027120467,0.1276854852290927,0.21004262320185751,8.089704143479493,Cumberland
Cumberland County (West)--Fayetteville City (West),puma,2016,1.636794962120089,0.12926469013555802,0.21264041527299296,7.89742717488118,Cumberland
Northeast Albemarle Sound Region,puma,2016,1.7124760583099736,0.20791991082013198,0.3420282532991171,12.14147840556242,Currituck
South & West Albemarle Sound & Northern Outer Banks Regions,puma,2016,1.9168687115322576,0.15661127462584273,0.2576255467595113,8.170161768703231,Dare
Davidson County,puma,2016,1.4465234354052283,0.09671610813391521,0.15909799788029053,6.686107239377094,Davidson
"Davie, Yadkin & Iredell (North) Counties",puma,2016,1.5349662887901891,0.13466074619648535,0.2215169274932184,8.772879715985203,Davie
Sampson & Duplin Counties,puma,2016,1.5310989823900245,0.13494146180584216,0.22197870467061034,8.813372835974352,Duplin
Durham County (South)--Durham City (South),puma,2016,1.8859346931399887,0.1404999977910068,0.2311224963662062,7.449886695550481,Durham
Durham County (North)--Durham City (North),puma,2016,1.8328152672640132,0.21474207860440916,0.35325071930425306,11.716515157851749,Durham
Nash & Edgecombe Counties--Rocky Mount City,puma,2016,1.9464688112091704,0.15039284798630956,0.24739623493747923,7.726445300342813,Edgecombe
Winston-Salem City (North),puma,2016,3.5098349075154998,0.33460838816493116,0.5504307985313117,9.53345091669254,Forsyth
Winston-Salem City (South),puma,2016,1.7804715460785203,0.17667765266751687,0.29063473863806527,9.923082065346595,Forsyth
Forsyth County (Outside Winston-Salem City)--Kernersville Town & Clemmons Village,puma,2016,1.8569078483185586,0.1507877712349573,0.24804588368150474,8.120369105634214,Forsyth
"Franklin, Vance & Warren (West) Counties",puma,2016,1.5459947342110583,0.1549645676358467,0.25491671376096786,10.0236154888928,Franklin
Gaston County (Northwest)--Mount Holly City,puma,2016,1.5815074752575071,0.15676231513160443,0.2578740083914893,9.912208293930433,Gaston
Gaston County (Southeast)--Gastonia & Belmont Cities,puma,2016,1.760532214867051,0.14012476769342921,0.23050524285569107,7.959227698881439,Gaston
Northeast Albemarle Sound Region,puma,2016,1.7124760583099736,0.20791991082013198,0.3420282532991171,12.14147840556242,Gates
"Haywood, Madison, Swain, Graham & Jackson (North) Counties",puma,2016,1.993013685929911,0.20592027637800592,0.33873885464181974,10.332105485865068,Graham
"Granville, Person & Caswell Counties",puma,2016,1.6100818975718072,0.15299783745579046,0.2516814426147753,9.502487897449763,Granville
Wilson & Greene Counties--Wilson City,puma,2016,1.7289994924851864,0.1953746740325177,0.32139133878349163,11.299868790111379,Greene
Greensboro City (North),puma,2016,2.58936750279522,0.27116140844936815,0.4460605168992106,10.472109816650192,Guilford
Greensboro City (South),puma,2016,1.9527416035489118,0.23016361326744425,0.37861914382494577,11.78669071469287,Guilford
Guilford County (North)--Summerfield Town,puma,2016,1.565195086203294,0.1356473364702249,0.22313986849351997,8.666481109346293,Guilford
Guilford County (South)--High Point City,puma,2016,1.8438732260316535,0.14348706471669526,0.2360362214589637,7.781829178435721,Guilford
"Halifax, Hertford, Northampton & Warren (East) Counties",puma,2016,1.9312039805494183,0.21450134833976894,0.35285471801891993,11.10713060350799,Halifax
Harnett County,puma,2016,1.5694916127775267,0.11295600279771266,0.18581262460223733,7.196980339245942,Harnett
"Haywood, Madison, Swain, Graham & Jackson (North) Counties",puma,2016,1.993013685929911,0.20592027637800592,0.33873885464181974,10.332105485865068,Haywood
Henderson & Transylvania Counties,puma,2016,1.970443617573282,0.1564556558813025,0.25736955392474264,7.940123456766904,Henderson
"Halifax, Hertford, Northampton & Warren (East) Counties",puma,2016,1.9312039805494183,0.21450134833976894,0.35285471801891993,11.10713060350799,Hertford
"Hoke, Richmond & Scotland Counties",puma,2016,1.7727483317835395,0.1744772853006643,0.2870151343195928,9.842191481580747,Hoke
South & West Albemarle Sound & Northern Outer Banks Regions,puma,2016,1.9168687115322576,0.15661127462584273,0.2576255467595113,8.170161768703231,Hyde
"Davie, Yadkin & Iredell (North) Counties",puma,2016,1.5349662887901891,0.13466074619648535,0.2215169274932184,8.772879715985203,Iredell
Iredell (South)--Mooresville Town & Statesville City,puma,2016,1.9393653701604365,0.16706509388778926,0.2748220794454133,8.614420802716952,Iredell
"Haywood, Madison, Swain, Graham & Jackson (North) Counties",puma,2016,1.993013685929911,0.20592027637800592,0.33873885464181974,10.332105485865068,Jackson
"Jackson (South), Macon, Cherokee & Clay Counties",puma,2016,1.7872960428139448,0.2092548630732379,0.34422424975547633,11.707901660420173,Jackson
Johnston County,puma,2016,1.3626186734042711,0.11319912922636012,0.1862125675773624,8.307469392265949,Johnston
"Lenoir, Onslow (North) & Jones Counties",puma,2016,1.5767331501564577,0.16102355610436597,0.26488374979168205,10.212479904312772,Jones
Chatham & Lee Counties,puma,2016,2.6169341985395813,0.1961708450904993,0.32270104017387136,7.496208548154376,Lee
"Lenoir, Onslow (North) & Jones Counties",puma,2016,1.5767331501564577,0.16102355610436597,0.26488374979168205,10.212479904312772,Lenoir
Lincoln & Cleveland (East) Counties,puma,2016,1.7470288898792934,0.17747931706405418,0.29195347657036913,10.158922848512063,Lincoln
"Jackson (South), Macon, Cherokee & Clay Counties",puma,2016,1.7872960428139448,0.2092548630732379,0.34422424975547633,11.707901660420173,Macon
"Haywood, Madison, Swain, Graham & Jackson (North) Counties",puma,2016,1.993013685929911,0.20592027637800592,0.33873885464181974,10.332105485865068,Madison
South & West Albemarle Sound & Northern Outer Banks Regions,puma,2016,1.9168687115322576,0.15661127462584273,0.2576255467595113,8.170161768703231,Martin
Burke & McDowell Counties,puma,2016,1.5938935784078159,0.1455516565364383,0.23943247500244103,9.131830287053033,McDowell
Charlotte City (Central),puma,2016,2.314603545145078,0.20382484177547494,0.3352918647206563,8.806036878453813,Mecklenburg
Charlotte City (Northwest),puma,2016,1.4954951980087363,0.13380208078156905,0.22010442288568108,8.947008386234042,Mecklenburg
Charlotte City (Northeast),puma,2016,1.5272685674294098,0.1244920436497426,0.2047894118038266,8.151286964497592,Mecklenburg
Charlotte City (South),puma,2016,2.0581918443679896,0.13512310398896538,0.22227750606184804,6.56513649875324,Mecklenburg
Charlotte City (Southwest),puma,2016,2.417505886690905,0.2293985718129397,0.37736065063228585,9.48905949209256,Mecklenburg
"Mecklenburg County (North)--Huntersville, Cornelius & Davidson Towns",puma,2016,1.5325613874039528,0.13683738449788665,0.22509749749902355,8.92867232742169,Mecklenburg
Mecklenburg County (East)--Mint Hill & Matthews (North) Towns,puma,2016,1.2475976575582102,0.1042545235634142,0.17149869126181638,8.356421874617853,Mecklenburg
Mecklenburg County (South)--Matthews Town (South),puma,2016,1.988687077866222,0.2743648383326909,0.45133015905727647,13.796280037534759,Mecklenburg
"Boone High Country--Watauga, Ashe, Yancey, Avery & Mitchell Counties",puma,2016,2.122474658813318,0.1739023282580219,0.286069329984446,8.19337595084651,Mitchell
Moore & Montgomery Counties,puma,2016,2.241937458375232,0.22977934407728717,0.3779870210071374,10.249141572566968,Montgomery
Moore & Montgomery Counties,puma,2016,2.241937458375232,0.22977934407728717,0.3779870210071374,10.249141572566968,Moore
Nash & Edgecombe Counties--Rocky Mount City,puma,2016,1.9464688112091704,0.15039284798630956,0.24739623493747923,7.726445300342813,Nash
Pender & New Hanover (North) Counties,puma,2016,1.800922795854835,0.2277305882112284,0.37461681760747073,12.64521659314844,New Hanover
New Hanover County (South)--Wilmington City,puma,2016,2.860794287052282,0.2664061481765568,0.4382381137504359,9.31231404446971,New Hanover
"Halifax, Hertford, Northampton & Warren (East) Counties",puma,2016,1.9312039805494183,0.21450134833976894,0.35285471801891993,11.10713060350799,Northampton
"Lenoir, Onslow (North) & Jones Counties",puma,2016,1.5767331501564577,0.16102355610436597,0.26488374979168205,10.212479904312772,Onslow
Onslow County (South)--Jacksonville City,puma,2016,1.4480828824542138,0.09427667933785218,0.15508513751076683,6.510447743023651,Onslow
Orange County--Chapel Hill Town,puma,2016,2.587681967716099,0.22758757854666992,0.37438156670927203,8.795036692532191,Orange
"Carteret, Beaufort & Pamlico Counties",puma,2016,1.9469041589530218,0.14229879883160693,0.2340815240779934,7.308978111594888,Pamlico
Northeast Albemarle Sound Region,puma,2016,1.7124760583099736,0.20791991082013198,0.3420282532991171,12.14147840556242,Pasquotank
Pender & New Hanover (North) Counties,puma,2016,1.800922795854835,0.2277305882112284,0.37461681760747073,12.64521659314844,Pender
Northeast Albemarle Sound Region,puma,2016,1.7124760583099736,0.20791991082013198,0.3420282532991171,12.14147840556242,Perquimans
"Granville, Person & Caswell Counties",puma,2016,1.6100818975718072,0.15299783745579046,0.2516814426147753,9.502487897449763,Person
Pitt County--Greenville City,puma,2016,2.3547444353328584,0.26898984239368895,0.4424882907376183,11.423313645315632,Pitt
"Rutherford, Cleveland (West) & Polk Counties--Shelby City",puma,2016,2.2034470905187025,0.3273591705734325,0.5385058355932965,14.856683964958311,Polk
Randolph County,puma,2016,1.4121477168659042,0.12394226090620059,0.20388501919069996,8.77686232296405,Randolph
"Hoke, Richmond & Scotland Counties",puma,2016,1.7727483317835395,0.1744772853006643,0.2870151343195928,9.842191481580747,Richmond
"Columbus, Bladen & Robeson (East) Counties",puma,2016,2.0270647364972225,0.25886896798571946,0.4258394523365085,12.770631510912981,Robeson
Robeson County (West)--Lumberton City,puma,2016,2.0841151705024776,0.2284171806761804,0.3757462622123167,10.959911616645893,Robeson
Rockingham & Stokes Counties,puma,2016,1.3265335961498366,0.08965764781864516,0.1474868306616713,6.758792093835369,Rockingham
Rowan County,puma,2016,1.590315348384004,0.11807134828103509,0.19422736792230272,7.424398462922029,Rowan
"Rutherford, Cleveland (West) & Polk Counties--Shelby City",puma,2016,2.2034470905187025,0.3273591705734325,0.5385058355932965,14.856683964958311,Rutherford
Sampson & Duplin Counties,puma,2016,1.5310989823900245,0.13494146180584216,0.22197870467061034,8.813372835974352,Sampson
"Hoke, Richmond & Scotland Counties",puma,2016,1.7727483317835395,0.1744772853006643,0.2870151343195928,9.842191481580747,Scotland
Stanley & Cabarrus (East) Counties,puma,2016,1.2081654326653217,0.10706824335795517,0.17612726032383627,8.862051542209166,Stanly
Rockingham & Stokes Counties,puma,2016,1.3265335961498366,0.08965764781864516,0.1474868306616713,6.758792093835369,Stokes
"Wilkesboro High Country--Surry, Wilkes & Alleghany Counties",puma,2016,1.8238173794338262,0.16393745270281665,0.2696771096961334,8.988698898883632,Surry
"Haywood, Madison, Swain, Graham & Jackson (North) Counties",puma,2016,1.993013685929911,0.20592027637800592,0.33873885464181974,10.332105485865068,Swain
Henderson & Transylvania Counties,puma,2016,1.970443617573282,0.1564556558813025,0.25736955392474264,7.940123456766904,Transylvania
South & West Albemarle Sound & Northern Outer Banks Regions,puma,2016,1.9168687115322576,0.15661127462584273,0.2576255467595113,8.170161768703231,Tyrrell
Union (East) & Anson Counties--Monroe City,puma,2016,1.444385839697012,0.12563950821418263,0.20667699101233042,8.698472718379596,Union
Union County (West)--Indian Trail & Stallings Towns,puma,2016,1.573472282062179,0.1270219553508598,0.2089511165521644,8.07271642461893,Union
"Franklin, Vance & Warren (West) Counties",puma,2016,1.5459947342110583,0.1549645676358467,0.25491671376096786,10.0236154888928,Vance
Raleigh City (South & Central),puma,2016,2.624742158225037,0.26022997112653856,0.4280783025031559,9.914496565350907,Wake
Raleigh City (North),puma,2016,1.6304488044387244,0.11867543194883512,0.19522108555583378,7.2786972289932566,Wake
Wake County (Southeast)--Garner (South) & Fuquay-Varina Towns,puma,2016,1.350895950533497,0.12701496612653826,0.20893961927815544,9.402276028466693,Wake
